"","x","y","z"
"156",-0.724619399340195,-0.0101444969678082,0.689074607920742
"157",-0.643979805296422,-0.761110149434814,0.0774683857950887
"158",-0.146125118760047,0.179975969581544,0.972756958361412
"159",0.330305175326863,0.150431346665148,0.931809476820665
"160",-0.0527595472073358,-0.0409327368465727,0.997767979658962
"161",-0.836777676028787,0.318837068379198,0.445135984534189
"162",-0.556048232073877,0.119061255540194,0.822578130657938
"163",0.592113369619009,0.208477896276055,0.778420660236311
"164",-0.705207816130292,0.626989064432922,0.33100853334963
"165",-0.294850853556806,0.20967773402812,0.932254376235186
"166",0.556629683396039,-0.248872239778403,0.792607092972367
"167",0.0407095438291592,-0.227479053809103,0.972931659017907
"168",0.155013971519592,-0.225215920917184,0.961898361366287
"169",0.756921119611885,-0.599573941169075,0.259964435560852
"170",-0.383077480557134,0.600769769700732,0.70166040767862
"171",-0.241960617116034,-0.457869704318916,0.855459171224283
"172",0.167352122169086,0.0127929503521249,0.9858141851418
"173",-0.0284127487808609,0.0680347203939204,0.997278292417737
"174",0.721702579946678,-0.509385321947449,0.468691774925486
"175",0.287629998171005,0.00454668038038754,0.957730813877086
"176",-0.299087824875574,0.159493823897474,0.940801888364261
"177",-0.0787680325552808,0.003371346029941,0.996887270995731
"178",-0.206838206460791,-0.446597646373713,0.870498994026727
"179",-0.0905517525970278,-0.514103547247866,0.852934887789664
"180",0.215874991133888,-0.147900517377676,0.965154612050504
"181",0.372361888062847,-0.82125772554244,0.432298938878099
"182",0.460312551716275,-0.806192045444727,0.371707869965245
"183",-0.385369261960398,0.243911758635323,0.88994246214883
"184",0.412428442962081,0.504454850251026,0.758569761784695
"185",-0.384696292163032,-0.147670046927791,0.911154388694012
"186",-0.149885806882007,0.338383467263667,0.928994550025967
"187",-0.699928193786034,-0.157522505486158,0.696625569304475
"188",-0.751023062058241,0.306502817435576,0.584825087663583
"189",0.44359236807675,-0.570754613511435,0.690988409555091
"190",0.180682685669488,-0.0979637283089019,0.978650537748322
"191",0.55879674033761,0.0306416157374999,0.828738375105834
"192",0.466850011780688,0.0613088741960588,0.882208755593133
"193",-0.328970386697044,0.41122238201493,0.850102721561556
"194",0.543662485803137,0.260473949708458,0.797862408597892
"195",0.7194630236463,0.324274292506413,0.614181683889375
"196",0.321116466632849,0.399423300524218,0.858688093463263
"197",-0.00263530839485645,0.100122426084026,0.994971635246308
"198",0.132894258153748,0.354076259936982,0.925726265317564
"199",0.0650438132215425,-0.104584348385903,0.992386727256213
"200",-0.180206896553713,-0.308734897444933,0.933920894687632
"201",-0.0589768900469005,0.518142837082618,0.853258300176664
"202",-0.510635432655178,-0.388255494700331,0.767143484461714
"203",0.355575442630236,-0.420208778866518,0.834859680881657
"204",0.197047682497633,0.450346171710866,0.870838984225947
"205",-0.350400936628945,0.0414349113808091,0.935682815770613
"206",-0.317643490539871,0.156376927205031,0.935226640743066
"207",0.0671423475342248,-0.311629866576062,0.94782842931903
"208",0.599263459343918,-0.0592941969737432,0.79835299492167
"209",0.22966221001617,-0.726184307491987,0.648005880253313
"210",0.843653567718498,-0.0482744439742015,0.534713227566731
"211",-0.302038470345617,-0.0973369199568384,0.948313390417217
"212",0.902134236052517,-0.296422951360254,0.313507980837518
"213",-0.00525071626456654,0.269014399604084,0.963121842128172
"214",0.890018358655511,-0.386552265441762,0.241753319187124
"215",0.0262321998856392,-0.115416847532022,0.992970706010469
"216",-0.302591020671751,0.232164874208293,0.924412324340538
"217",0.348972913461946,-0.62114050910488,0.701713883017011
"218",0.405127993101726,0.451388777649309,0.795059419551539
"219",0.0420477554605837,-0.0298048385690001,0.998670945736684
"220",0.46938226319761,-0.3675553960606,0.802859465798483
"221",0.34205144803799,-0.376275666179762,0.861055996980504
"222",0.0645439609815729,0.0298505797775218,0.997468305254736
"223",-0.0382038381341457,-0.00630893693549284,0.999250050821397
"224",-0.61727821541876,0.167876273746079,0.768625501452145
"225",0.29265932402696,0.285953952010393,0.912458688045503
"226",0.17184194058348,0.148239959452664,0.973907214203682
"227",0.695362361164304,0.038947627664462,0.71760314169833
"228",-0.74321788018275,-0.042346592947425,0.667707981562602
"229",0.818252022906118,-0.0165944458791028,0.574620093084127
"230",0.568841849335462,-0.098081326751817,0.816577616511263
"231",0.154924733648291,-0.282201964022739,0.946763105748062
"232",-0.257471908661225,0.163836062377213,0.952295101801472
"233",-0.591907244721409,0.224004975166581,0.774252920399355
"234",0.0529643097982208,0.02645741040763,0.998245855148981
"235",0.0520126419547746,0.0204257247615485,0.998437516745465
"236",0.278898128617974,0.493674651664081,0.823711825918349
"237",-0.0379147912088713,-0.305799925622583,0.951340566830202
"238",-0.474135523654308,0.233330488958838,0.848971370619342
"239",-0.418856588727448,-0.00353382784196572,0.908045522063949
"240",-0.208102120905938,0.122935623484761,0.970350627223409
"241",0.363927558742106,0.339920598078562,0.86718551590183
"242",-0.470311028752674,0.72985118441802,0.496109650014202
"243",-0.243674085880762,0.0419355401140507,0.968950127893855
"244",-0.0529163491272863,-0.312037213409508,0.948595086136687
"245",0.0464334159820238,-0.0191267796905488,0.998738256090608
"246",0.00257876447808139,-0.479583209763571,0.877492618137974
"247",-0.611298398401708,0.407160350123606,0.678627082718285
"248",-0.591534713542874,0.196527558707539,0.781961380978757
"249",-0.389950109160722,-0.216567400593953,0.895006968333498
"250",0.00384601505999037,0.064196890899728,0.997929840904142
"251",0.0344115620925446,0.0323049189643671,0.998885497244332
"252",0.123781749093153,0.0672004093860479,0.990031405345198
"253",-0.335485601249847,-0.260847182786809,0.905211665074094
"254",0.231081281723902,0.122506618240708,0.965190949876792
"255",-0.64711659207674,0.416927809085125,0.638287802069304
"256",0.406155521536499,-0.132735928807551,0.904112197422981
"257",-0.143624889588947,-0.239418133450767,0.960234788197925
"258",-0.649032150573885,0.139080732657934,0.747939715033752
"259",-0.953543540643985,-0.150725719968853,0.260838021453934
"260",0.841887597013008,0.288225068695191,0.45623632447594
"261",0.0914952673618362,-0.036938519027027,0.995120174583189
"262",-0.0120432216720648,-0.274055160522517,0.961638565055882
"263",0.125917915537947,0.065918229614725,0.989848203287271
"264",0.0172864268571969,0.0985124817979984,0.994985663402498
"265",0.175896189953663,-0.319263242104878,0.931198965098473
"266",-0.339607693756839,-0.575006457405476,0.744334728655842
"267",0.325840514257263,0.228349419669284,0.917433649810853
"268",-0.0752787776319662,0.038888254943065,0.9964039388048
"269",0.600703736190039,0.681262885843683,0.418372921804537
"270",-0.23744376770351,-0.761029867101223,0.603700255556229
"271",0.104228608078094,0.14008828956991,0.984637836152705
"272",0.0392147061718352,-0.58760279162233,0.808198716961058
"273",-0.215942512745039,0.47992840757459,0.850316149906773
"274",-0.0164739730227295,0.172458930692875,0.984878939482979
"275",0.555106448057188,-0.170829331033703,0.814048015158756
"276",-0.322908200314745,-0.384774016734757,0.864684480151745
"277",-0.449435735857374,-0.0237073985487663,0.89299802832279
"278",0.557731928153014,0.278340921246634,0.781959991226084
"279",0.133659777687379,-0.264521922256574,0.955072361904713
"280",-0.0696915026601576,0.0569907088982993,0.9959393322669
"281",-0.0514597185579578,-0.0947400063542232,0.99417112639723
"282",0.435686152027129,0.309779718953876,0.845111887655505
"283",0.033232073358797,0.471255952572793,0.881370215326673
"284",0.00680226401941454,0.0629929918222993,0.99799078762556
"285",0.000589070312712508,0.0325980738452398,0.999468367972567
"286",0.122145093813565,-0.368345709934018,0.921630085245962
"287",-0.190820075062018,0.620050106282627,0.761002999108564
"288",-0.0921934577290764,-0.198731236387636,0.975708082387247
"289",0.0286355929586066,0.226893151414846,0.973498587907013
"290",-0.690867232874277,-0.120435569291358,0.712879891840207
"291",-0.131581895922313,0.814703576247909,0.564751527235082
"292",0.79978890404481,0.0284261153077465,0.599607926011083
"293",0.31926986037348,-0.0884200598122227,0.943529887857243
"294",0.859807272815177,0.393497406039969,0.325409349979289
"295",-0.40598536492391,-0.824679934873475,0.393800569431635
"296",-0.151169512196403,-0.42291428658842,0.893471479556963
"297",-0.0422631361154304,-0.173999077766002,0.983838476713667
"298",0.0214469150302533,0.359515746203229,0.932892522248742
"299",0.231405821356348,0.0392987252541396,0.972063246931903
"300",-0.343507400429748,-0.675863810621617,0.652081877789917
"301",-0.00950829565732491,-0.00605890065917051,0.999936438998247
"302",0.423960451661825,0.248824123498498,0.870829541869076
"303",-0.729575266318441,-0.247869187453354,0.637401597650641
"304",0.0862968332093773,0.728402406365645,0.679693159432085
"305",0.019261064409769,0.0491353918372257,0.998606391260743
"306",-0.0278328283357033,0.566547344219028,0.823559008465818
"307",-0.802212498315534,-0.0144962282785815,0.596862603043653
"308",0.168877812728888,0.529194696000704,0.831524658739973
"309",-0.725498914147847,0.679259532962828,0.110715005529581
"310",-0.410001180386535,-0.323590958028185,0.852753143626014
"311",0.307884959559866,-0.504208744311638,0.806833560182335
"312",-0.0242891761810331,0.0136321200871496,0.999612025349023
"313",-0.0600296804044102,0.289207454931892,0.95538237658142
"314",0.256249425378864,0.267939062992137,0.928732948977206
"315",-0.448445170956823,-0.131626082221465,0.884065327407729
"316",0.473858900593821,0.819207392049175,0.323043327032156
"317",-0.378617598844131,-0.102881504053857,0.91981743295565
"318",-0.405820810235825,-0.197402796044881,0.892379743210928
"319",0.250760195795792,0.365692035515802,0.896319507410592
"320",-0.311997771669923,-0.206182406572495,0.927440675026159
"321",-0.176016183009013,0.875026896803051,0.450939278828271
"322",-0.128047215750685,0.239655420909787,0.962376843947863
"323",-0.648385555237686,-0.707863269032051,0.280224488784217
"324",-0.60648901420613,-0.148735609658489,0.78105620416638
"325",0.844796198037181,0.108822630179347,0.523905543912996
"326",0.501095135849925,-0.856261938807899,0.125376062214772
"327",0.020179765108972,-0.0149573559439484,0.999684477514437
"328",-0.334017676913244,0.484924779612389,0.808257477309895
"329",0.31589343349872,-0.112254494990355,0.942130705914445
"330",0.617072066282573,0.527428131633269,0.583987697623499
"331",-0.263818867649771,0.28330265340111,0.922029940754574
"332",-0.275167816227498,-0.89622677369618,0.347937125099819
"333",0.0278847018607103,-0.0217324772618261,0.999374876027111
"334",-0.16924171919331,-0.0274555952019768,0.985192078112993
"335",0.742675942040047,0.309787667151639,0.593686825182835
"336",0.300983023329259,0.886278251776587,0.352022840303602
"337",0.278585477702749,-0.536136967473506,0.79683579470393
"338",-0.933107038257933,-0.11919145423055,0.339270765601628
"339",-0.252731682850359,0.0597467088883638,0.965689922936258
"340",0.46854618952139,-0.326060936731573,0.821065608719982
"341",0.376199681862303,0.418016577450718,0.8268832688736
"342",0.174803394867813,0.106121006854087,0.978867766885274
"343",0.901327833282064,0.0943484213282339,0.422736930423555
"344",0.792437343864356,-0.0601188316276155,0.606983345844788
"345",0.0183603283310256,0.0242557683373678,0.999537170917591
"346",0.179666826409388,-0.546793883572266,0.817762973223866
"347",-0.0996281475036445,-0.232138394242018,0.967567050980824
"348",-0.742716095298981,0.0503856059014745,0.667708089288857
"349",-0.166972396091543,0.133918650989198,0.976824453963291
"350",0.454845685751466,0.0503530614398151,0.889145641251711
"351",-0.253157513343697,0.484584847809358,0.837310455393469
"352",0.361148132201956,-0.399417672458029,0.842637258572898
"353",-0.0686640621440733,-0.442423565591396,0.894173716443998
"354",-0.488604775676239,0.149373035965146,0.859623795222612
"355",-0.107651668789392,-0.39135641275693,0.913920826111806
"356",0.785097724076275,0.169754562590051,0.595655061365313
"357",0.844576314002465,-0.254208073958811,0.471242087424459
"358",-0.180840533897439,-0.0797301979062925,0.980275367864312
"359",0.420425226045321,-0.0297717178707444,0.906838615256191
"360",-0.0922807735362364,0.499207172011878,0.86155467513528
"361",-0.071975504451521,0.870524366090004,0.486833498028378
"362",-0.358105095694082,-0.0554360751543598,0.932034109895884
"363",0.0794429561539365,0.0800986271402332,0.993616136467083
"364",-0.887911893182079,0.394038894822774,0.237372743407205
"365",-0.979110012562374,0.187628258996345,0.0783531730442877
"366",-0.035749774766897,0.0152247756815097,0.999244794737287
"367",0.888312446805955,-0.347469959662657,0.30027591308936
"368",0.0997774180907709,-0.65117262253279,0.752342131282642
"369",0.49360395295122,0.745142703725102,0.448461245500851
"370",0.0267257898313377,-0.00229499048922743,0.999640167848684
"371",-0.080882338501507,-0.22837541941348,0.970207562909218
"372",-0.335556464530742,-0.56158890258956,0.756319881795979
"373",-0.152878370107018,-0.131188213191554,0.979498778290728
"374",-0.68865149573562,0.36927581336584,0.624014816397888
"375",0.388021280429591,0.146739294234591,0.909893985836435
"376",0.469080620288042,-0.421157742933561,0.776266402233984
"377",-0.314808024976997,-0.49129336314393,0.812112516059695
"378",0.141361962970045,-0.353277662555515,0.924776561426903
"379",0.358405296382308,0.0212305910211789,0.933324651731648
"380",-0.151735783653407,-0.0588522864082669,0.986667451750389
"381",-0.342129634571681,0.410564152055482,0.845212630167587
"382",-0.182720579558316,-0.153303500335571,0.971139138636032
"383",0.807781084893195,-0.261737518221049,0.528188593633239
"384",0.0770949886078335,0.424613165965716,0.902086482561473
"385",0.345872734160391,-0.112984479972831,0.931454002648378
"386",-0.286178762805681,0.25322118885617,0.924110786233597
"387",-0.607726007667533,-0.305474309276533,0.733044709398074
"388",-0.116766764839362,0.781729613409734,0.612588225602825
"389",0.0228126573789476,-0.412097212117337,0.910854253120898
"390",-0.0226032223986118,0.0859145324936333,0.996046076968129
"391",-0.451195622487673,0.88589714083241,0.107743984114763
"392",-0.324300146114292,0.587315152912072,0.741545903090374
"393",-0.902452062584951,-0.128463389483143,0.411190262893798
"394",-0.156755715023395,-0.763951241561563,0.625944203842524
"395",0.618147870358573,-0.113222961050703,0.777864879951571
"396",0.555112636173161,-0.619134717578307,0.555447713696
"397",0.110546187008942,0.626678978312518,0.771396784203151
"398",0.719902111646269,-0.153177324291315,0.676962079418188
"399",0.137382971555959,0.201874730179823,0.969728061077578
"400",0.365939009557482,-0.188770433729836,0.911292688785298
"401",-0.258267329659586,-0.851217990724537,0.456865317897287
"402",-0.341581642083721,0.0238958120662427,0.939548280801516
"403",-0.00691213514459116,0.194047239825938,0.980967833878195
"404",-0.213804159720249,-0.747019524292747,0.629483607103279
"405",-0.117041646000551,0.456646385256953,0.881915717023594
"406",0.40346259304106,0.501674295354047,0.76520640182738
"407",-0.796499229075561,-0.350996383692666,0.492331714108189
"408",0.0263674637220249,-0.365216537094059,0.930549105576859
"409",-0.0236172145283131,-0.0720848924496724,0.997118847208518
"410",0.103429742180318,0.0190408668216702,0.9944544905742
"411",0.744216606119235,-0.179422107019674,0.643388957543559
"412",-0.556930422724763,-0.428643278052203,0.711402448986703
"413",0.540664921873159,0.0386405451714058,0.840350135672475
"414",-0.0788960099142648,0.00373270802943631,0.996875863139626
"415",-0.475317704155429,0.770742712512559,0.424297951002824
"416",-0.316268998169974,-0.164134132955615,0.934362834874905
"417",-0.230954238679936,0.0977718123464083,0.968039674985623
"418",-0.150985200365087,-0.650742595187548,0.744135433962991
"419",0.0840845492365915,0.44885210521591,0.889641262657553
"420",0.566134634720309,-0.812233411082994,0.140600360207883
"421",0.0197965772973245,-0.0387363072085697,0.999053348941464
"422",0.687650825754484,0.499656291278524,0.526763639998973
"423",-0.170998716635415,-0.69408840767588,0.6992858651789
"424",0.45454506120984,0.189898814215694,0.870245498517065
"425",0.0398227733120456,-0.512578268495606,0.857716541400353
"426",-0.00313235153584445,-0.0523684875038003,0.998622916766094
"427",-0.381679018305818,0.09994822755631,0.918875115994257
"428",0.599626512080753,0.422865330069899,0.679435764906989
"429",0.00334139150968122,-0.0163798193824216,0.999860258546052
"430",0.240845620259745,0.166429808265131,0.956187484817978
"431",0.527892329881957,-0.785449990843639,0.323106793391173
"432",0.567431817787968,0.654095161728467,0.500180618942051
"433",-0.786907564234477,-0.0799998809020272,0.611863141892224
"434",0.73164115028662,0.325130014539654,0.599159161536162
"435",0.209903002623358,-0.248903160928803,0.945509357949116
"436",-0.177790874986326,-0.113489605889035,0.977502181136568
"437",-0.0604265000983705,-0.972857543122787,0.223376003355232
"438",0.22701510563977,-0.527217985777218,0.818843902880383
"439",0.494385361715396,0.108792838285728,0.86240781099157
"440",-0.714732680887247,0.184311191986643,0.674675165824407
"441",0.468349478352549,0.118574421947075,0.875550611093849
"442",0.0973207005147763,0.0431071194518085,0.99431909239634
"443",-0.712650370184687,0.561359463636933,0.420719624525507
"444",0.349598168016776,-0.563568290319055,0.748446326109075
"445",0.614067832174651,0.324429498838432,0.719490234660463
"446",-0.0378381605377519,-0.0150635441012655,0.999170337453143
"447",0.264456117008466,-0.652316652430655,0.710313977856601
"448",0.366375676247633,-0.131262124683713,0.921161830775465
"449",0.87033605478852,0.280343575465814,0.404873599324774
"450",-0.756234981730132,8.26070487970189e-05,0.654300118893236
"451",-0.0680657113255229,-0.895782471872247,0.439250295421867
"452",0.279181046821575,0.679939920851855,0.678041036462826
"453",0.00984462550796885,0.0458590826191987,0.998899408293915
"454",-0.379516790119365,0.907678178478308,0.179129367586098
"455",-0.0704867393572345,-0.635874246909719,0.768567213516022
"456",0.440856536643098,-0.75785308904908,0.480940962611649
"457",-0.0723553900079367,-0.598262422487771,0.798026798657704
"458",0.393969099711487,-0.750717593322644,0.530293733272775
"459",-0.705694902664635,-0.366467928644632,0.606379387535613
"460",0.0523054023740808,-0.0693146254142886,0.996222679718828
"461",-0.56667669936401,0.779099906692287,0.268106049521419
"462",0.0466178425726142,0.131061808006137,0.990277526371288
"463",0.904421350510618,-0.172845390466943,0.390059600234221
"464",-0.116111707053777,-0.213368854955244,0.970047320093276
"465",-0.053493579820326,0.334721655505701,0.940797454425515
"466",-0.0135558678883803,0.00984157897384995,0.999859681039842
"467",-0.23537755631505,0.375197488536107,0.896562463289286
"468",0.23007189254576,0.257408666568332,0.938513560176903
"469",0.11485457417735,-0.0886585012476669,0.989418059743735
"470",0.144425065938355,-0.317346326005996,0.937247411145636
"471",-0.113353694474589,0.140901311097644,0.983512969146786
"472",-0.0183648839968117,0.0584090298633056,0.998123798066258
"473",-0.199569043575925,0.0294046939675489,0.979442474481715
"474",-0.170677782195179,0.96224314748885,0.212031176423859
"475",-0.0304628207888401,-0.00954091414431594,0.999490363888956
"476",-0.00854374734285515,-0.631588757454283,0.775256503254695
"477",0.794072564110731,0.39476647793663,0.462177661537333
"478",-0.0527357036148636,0.250816046924536,0.966597256446238
"479",0.600062090983587,0.509014874934833,0.617113720524412
"480",-0.288204327048962,0.092941189080505,0.953047848348947
"481",0.150899292677062,0.611005315125913,0.777111258673715
"482",-0.516667944784993,0.841499937137763,0.157898988688317
"483",-0.245396731733889,-0.0516234245059269,0.968047243731734
"484",0.264089342041956,0.518051115066728,0.813559992623756
"485",0.113159937542079,-0.0603507872811236,0.991742209956812
"486",-0.312860814919076,-0.261259673533598,0.913160168575748
"487",-0.0258586579092624,-0.0296341133717083,0.999226275242902
"488",-0.0413180772344073,-0.683305920240655,0.728962163529578
"489",0.000284753581546508,0.491895910121204,0.87065396830281
"490",-0.570322435052509,-0.809097144970674,0.141753765650445
"491",0.766793195360547,0.41551120397543,0.489263359469775
